2026-08-11 06:11:02;0.153;0
2026-08-11 06:11:02;0.153;0
2026-08-11 06:11:02;0.153;0
2026-08-11 06:11:02;0.153;0
2026-08-11 06:11:02;0.153;0
2026-08-11 06:11:02;0.153;0
2026-08-11 06:11:02;0.153;0
2026-08-11 06:11:02;0.153;0
2026-08-11 06:11:02;0.153;0
2026-08-11 06:11:02;0.153;0
2026-08-11 06:11:02;0.153;0
2026-08-11 06:11:02;0.153;0
2026-08-11 06:11:02;0.153;0
2026-08-11 06:11:02;0.153;0
2026-08-11 06:11:02;0.235;0.001
2026-08-11 06:11:03;0.464;0.001
2026-08-11 06:11:03;0.631;0.001
2026-08-11 06:11:03;0.712;0.002
2026-08-11 06:11:03;0.909;0.003
2026-08-11 06:11:03;1.127;0.003
2026-08-11 06:11:03;1.239;0.003
2026-08-11 06:11:04;1.395;0.004
2026-08-11 06:11:04;1.454;0.004
2026-08-11 06:11:04;1.536;0.005
2026-08-11 06:11:04;1.687;0.006
2026-08-11 06:11:04;1.846;0.006
2026-08-11 06:11:04;1.907;0.007
2026-08-11 06:11:04;2.024;0.007
2026-08-11 06:11:05;2.152;0.008
2026-08-11 06:11:05;2.377;0.008
2026-08-11 06:11:05;2.464;0.009
2026-08-11 06:11:05;2.622;0.009
2026-08-11 06:11:05;2.794;0.01
2026-08-11 06:11:05;2.955;0.01
2026-08-11 06:11:05;3.176;0.01
2026-08-11 06:11:10;0;0
2026-08-11 06:11:10;0;0
2026-08-11 06:11:10;0;0
2026-08-11 06:11:10;0;0
2026-08-11 06:11:10;0;0
2026-08-11 06:11:10;0;0
2026-08-11 06:11:10;0;0
2026-08-11 06:11:10;0;0
2026-08-11 06:11:10;0;0
2026-08-11 06:11:10;0;0
2026-08-11 06:11:10;0;0
2026-08-11 06:11:10;0;0
2026-08-11 06:11:10;0;0
2026-08-11 06:11:10;0;0
2026-08-11 06:11:11;0;0
2026-08-11 06:11:11;0;0
2026-08-11 06:11:11;0;0
2026-08-11 06:11:11;0;0
2026-08-11 06:11:11;0;0
2026-08-11 06:11:11;0;0
2026-08-11 06:11:11;0;0
2026-08-11 06:11:12;0;0
2026-08-11 06:11:12;0;0
2026-08-11 06:11:12;0;0
2026-08-11 06:11:12;0;0
2026-08-11 06:11:12;0;0
2026-08-11 06:11:12;0;0
2026-08-11 06:11:13;0;0
2026-08-11 06:11:13;0;0
2026-08-11 06:11:13;0;0
2026-08-11 06:11:13;0;0
2026-08-11 06:11:13;0;0
2026-08-11 06:11:13;0;0
2026-08-11 06:11:13;0;0
2026-08-11 06:11:14;0;0
2026-08-11 06:11:14;0;0
2026-08-11 06:11:14;0;0
2026-08-11 06:11:14;0;0
2026-08-11 06:11:14;0;0
2026-08-11 06:11:14;0;0
2026-08-11 06:11:14;0;0
2026-08-11 06:11:15;0;0
2026-08-11 06:11:15;0;0
2026-08-11 06:11:15;0;0
2026-08-11 06:11:15;0;0
2026-08-11 06:11:15;0;0
2026-08-11 06:11:15;0;0
2026-08-11 06:11:16;0;0
2026-08-11 06:11:16;0;0
2026-08-11 06:11:16;0;0
2026-08-11 06:11:16;0;0
2026-08-11 06:11:16;0;0
2026-08-11 06:11:16;0;0
2026-08-11 06:11:16;0;0
2026-08-11 06:11:17;0;0
2026-08-11 06:11:17;0;0
2026-08-11 06:11:17;0;0
2026-08-11 06:11:17;0;0
2026-08-11 06:11:17;0;0
2026-08-11 06:11:17;0;0
2026-08-11 06:11:17;0.121;0
2026-08-11 06:11:18;0.24;0
2026-08-11 06:11:18;0.459;0.001
2026-08-11 06:11:18;0.585;0.001
2026-08-11 06:11:18;0.816;0.002
2026-08-11 06:11:18;0.99;0.003
2026-08-11 06:11:18;1.118;0.003
2026-08-11 06:11:19;1.244;0.004
2026-08-11 06:11:19;1.271;0.005
2026-08-11 06:11:19;1.31;0.005
2026-08-11 06:11:19;1.374;0.005
2026-08-11 06:11:19;1.537;0.006
2026-08-11 06:11:19;1.778;0.006
2026-08-11 06:11:19;1.942;0.006
2026-08-11 06:11:20;2.155;0.007
2026-08-11 06:11:20;2.34;0.008
2026-08-11 06:11:20;2.567;0.009
2026-08-11 06:11:20;2.815;0.009
2026-08-11 06:11:20;2.886;0.009
2026-08-11 06:11:20;3.004;0.01
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0;0
2026-08-11 06:11:29;0.03;0
2026-08-11 06:11:29;0.111;0.001
2026-08-11 06:11:29;0.188;0.002
2026-08-11 06:11:29;0.243;0.002
2026-08-11 06:11:29;0.443;0.003
2026-08-11 06:11:30;0.533;0.003
2026-08-11 06:11:30;0.581;0.004
2026-08-11 06:11:30;0.784;0.004
2026-08-11 06:11:30;0.895;0.004
2026-08-11 06:11:30;0.943;0.005
2026-08-11 06:11:30;1.071;0.005
2026-08-11 06:11:31;1.185;0.006
2026-08-11 06:11:31;1.223;0.007
2026-08-11 06:11:31;1.403;0.007
2026-08-11 06:11:31;1.447;0.007
2026-08-11 06:11:31;1.492;0.007
2026-08-11 06:11:31;1.678;0.008
2026-08-11 06:11:31;1.861;0.009
2026-08-11 06:11:32;2.039;0.009
2026-08-11 06:11:32;2.153;0.009
2026-08-11 06:11:32;2.347;0.01
2026-08-11 06:11:32;2.437;0.01
2026-08-11 06:11:32;2.641;0.011
2026-08-11 06:11:32;2.68;0.011
2026-08-11 06:11:32;2.72;0.011
2026-08-11 06:11:33;2.882;0.011
2026-08-11 06:11:33;3.102;0.012
2026-08-11 06:11:33;3.102;0.012
2026-08-11 06:11:33;3.102;0.012
2026-08-11 06:11:33;3.102;0.012
2026-08-11 06:11:33;3.102;0.012
2026-08-11 06:11:34;3.102;0.012
2026-08-11 06:11:34;3.102;0.012
2026-08-11 06:11:34;3.102;0.012
2026-08-11 06:11:34;3.102;0.012
2026-08-11 06:11:34;3.102;0.012
2026-08-11 06:11:34;3.102;0.012
2026-08-11 06:11:34;3.102;0.012
2026-08-11 06:11:35;3.102;0.012
2026-08-11 06:11:35;3.102;0.012
2026-08-11 06:11:35;3.102;0.012
2026-08-11 06:11:35;3.102;0.012
2026-08-11 06:11:35;3.102;0.012
2026-08-11 06:11:35;3.102;0.012
2026-08-11 06:11:35;3.102;0.012
2026-08-11 06:11:36;3.102;0.012
2026-08-11 06:11:36;3.102;0.012
2026-08-11 06:11:36;3.102;0.012
2026-08-11 06:11:36;3.102;0.012
2026-08-11 06:11:36;3.102;0.012
2026-08-11 06:11:36;3.102;0.012
2026-08-11 06:11:37;3.102;0.012
2026-08-11 06:11:37;3.102;0.012
2026-08-11 06:11:37;3.102;0.012
2026-08-11 06:11:37;3.102;0.012
2026-08-11 06:11:37;3.102;0.012
2026-08-11 06:11:37;3.102;0.012
2026-08-11 06:11:37;3.102;0.012
2026-08-11 06:11:38;3.102;0.012
2026-08-11 06:11:38;3.102;0.012
2026-08-11 06:11:38;3.102;0.012
2026-08-11 06:11:38;3.102;0.012
2026-08-11 06:11:38;3.102;0.012
2026-08-11 06:11:38;3.102;0.012
2026-08-11 06:11:38;3.102;0.012
2026-08-11 06:11:39;3.102;0.012
2026-08-11 06:11:39;3.102;0.012
2026-08-11 06:11:39;3.102;0.012
2026-08-11 06:11:39;3.102;0.012
2026-08-11 06:11:39;3.102;0.012
2026-08-11 06:11:39;3.102;0.012
2026-08-11 06:11:40;3.102;0.012
2026-08-11 06:11:40;3.102;0.012
2026-08-11 06:11:40;3.102;0.012
2026-08-11 06:11:40;3.102;0.012
2026-08-11 06:11:40;3.102;0.012
2026-08-11 06:11:40;3.102;0.012
2026-08-11 06:11:40;3.102;0.012
2026-08-11 06:11:41;3.102;0.012
2026-08-11 06:11:41;3.102;0.012
2026-08-11 06:11:41;3.102;0.012
2026-08-11 06:11:41;3.102;0.012
2026-08-11 06:11:41;3.102;0.012
2026-08-11 06:11:41;3.102;0.012
