2026-08-11 05:44:14;0;0
2026-08-11 05:44:14;0;0
2026-08-11 05:44:14;0;0
2026-08-11 05:44:14;0;0
2026-08-11 05:44:14;0;0
2026-08-11 05:44:14;0;0
2026-08-11 05:44:14;0;0
2026-08-11 05:44:14;0;0
2026-08-11 05:44:14;0;0
2026-08-11 05:44:14;0;0
2026-08-11 05:44:14;0;0
2026-08-11 05:44:14;0;0
2026-08-11 05:44:14;0;0
2026-08-11 05:44:14;0;0
2026-08-11 05:44:14;0.061;0
2026-08-11 05:44:14;0.24;0.001
2026-08-11 05:44:14;0.332;0.001
2026-08-11 05:44:14;0.473;0.001
2026-08-11 05:44:14;0.683;0.002
2026-08-11 05:44:15;0.852;0.003
2026-08-11 05:44:15;0.987;0.004
2026-08-11 05:44:15;1.168;0.004
2026-08-11 05:44:15;1.403;0.005
2026-08-11 05:44:15;1.51;0.006
2026-08-11 05:44:15;1.654;0.006
2026-08-11 05:44:15;1.775;0.007
2026-08-11 05:44:16;1.914;0.007
2026-08-11 05:44:16;1.942;0.008
2026-08-11 05:44:16;2.187;0.009
2026-08-11 05:44:16;2.268;0.009
2026-08-11 05:44:16;2.33;0.009
2026-08-11 05:44:16;2.431;0.009
2026-08-11 05:44:16;2.565;0.009
2026-08-11 05:44:17;2.749;0.01
2026-08-11 05:44:17;2.867;0.01
2026-08-11 05:44:17;2.912;0.011
2026-08-11 05:44:17;2.979;0.011
2026-08-11 05:44:17;3.055;0.012
2026-08-11 05:44:17;3.232;0.012
2026-08-11 05:44:18;3.477;0.013
2026-08-11 05:44:18;3.673;0.013
2026-08-11 05:44:18;3.832;0.014
2026-08-11 05:44:18;4.077;0.015
2026-08-11 05:44:18;4.28;0.016
2026-08-11 05:44:18;4.514;0.016
2026-08-11 05:44:18;4.631;0.017
2026-08-11 05:44:19;4.695;0.018
2026-08-11 05:44:19;4.794;0.018
2026-08-11 05:44:19;4.833;0.019
2026-08-11 05:44:19;4.88;0.019
2026-08-11 05:44:19;4.985;0.02
2026-08-11 05:44:19;5.022;0.021
2026-08-11 05:44:19;5.161;0.021
2026-08-11 05:44:20;5.268;0.021
2026-08-11 05:44:20;5.45;0.021
2026-08-11 05:44:20;5.555;0.022
2026-08-11 05:44:20;5.6;0.022
2026-08-11 05:44:20;5.678;0.023
2026-08-11 05:44:20;5.777;0.023
2026-08-11 05:44:21;5.972;0.023
2026-08-11 05:44:21;6.087;0.024
2026-08-11 05:44:21;6.241;0.024
2026-08-11 05:44:21;6.308;0.025
2026-08-11 05:44:21;6.457;0.026
2026-08-11 05:44:21;6.633;0.026
2026-08-11 05:44:21;6.78;0.027
2026-08-11 05:44:22;6.827;0.028
2026-08-11 05:44:22;7.006;0.028
2026-08-11 05:44:22;7.246;0.029
2026-08-11 05:44:22;7.459;0.03
2026-08-11 05:44:22;7.577;0.03
2026-08-11 05:44:22;7.694;0.031
2026-08-11 05:44:22;7.77;0.031
2026-08-11 05:44:23;8.011;0.031
2026-08-11 05:44:23;8.241;0.032
2026-08-11 05:44:23;8.321;0.032
2026-08-11 05:44:23;8.387;0.033
2026-08-11 05:44:23;8.602;0.034
2026-08-11 05:44:23;8.819;0.034
2026-08-11 05:44:24;8.847;0.035
2026-08-11 05:44:24;8.955;0.035
2026-08-11 05:44:24;9.172;0.036
2026-08-11 05:44:24;9.351;0.037
2026-08-11 05:44:24;9.452;0.038
